ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO21N000564,행사,행사,제24회 무안연꽃추제,전라남도,무안군,4684025331,일로읍 복룡리,4684025331,일로읍,468403296012,전라남도 무안군 일로읍 백련로 333,58571,다라113521,34.8600888592086,126.5298980948,회산백련지 일원,20200723,20200726,"아이스존, 연자방 소방등 달기, 연꽃 팥빙수 나눔잔치, 연잎들고 연꽃길 걷기, 연 공예체험 등",무안군,무안군축제추진위원회,,0614505472,http://tour.muan.go.kr/,,20220228,4950000,전라남도 무안군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000565,행사,행사,제8회 무안황토갯벌축제,전라남도,무안군,4684036021,해제면 유월리,4684036000,해제면,,전라남도 무안군 해제면 용산길 140,,나라935793,35.10332391,126.3319409,무안황토갯벌랜드 일원,20200612,20200614,"풍요깃발퍼레이드, 농게·낙지·운저리잡기 체험 등",무안군,무안군축제추진위원회,,0614505472,http://tour.muan.go.kr/,,20220228,4950000,전라남도 무안군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000566,행사,행사,대전효문화뿌리축제,대전광역시,중구,3014011900,안영동,3014011900,안영동,301403165018,대전광역시 중구 뿌리공원로 47,35074,다바896097,36.2853372138824,127.38449309884,뿌리공원 및 원도심 일원,20210901,20211031,"개폐막행사, 문중(문화)행사, 체험(참여)행사, 전시행사, 부대행사",대전효문화뿌리축제추진위원회,대전광역시 중구,,0426066293,https://www.djjunggu.go.kr/hyo-ppuri/index.do,뿌리공원,20220228,3650000,대전광역시 중구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000567,행사,행사,제21회 진잠주민화합한마당,대전광역시,유성구,3020010100,원내동,3020010100,원내동,302004301424,대전광역시 유성구 진잠로59번길 53(원내동),34229,다바833113,36.2995282617342,127.315085664772,진잠초등학교,20191019,20191019,"경로위안잔치, 주민화합잔치, 청소년페스티벌, 주민가요제",진잠주민 화합의 한마당 추진위원회,진잠주민 화합의 한마당 추진위원회,,0426016655,,,20220228,3670000,대전광역시 유성구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000568,행사,행사,청소년어울림마당 1회차,경기도,안산시 상록구,4127110800,성포동,4127110800,성포동,412713190032,경기도 안산시 상록구 삼일로 696,15293,다사427254,37.3262514677306,126.853269127136,상록청소년수련관,20190601,20190601,개막,안산시,안산시청소년재단 상록청소년수련관,,0314121763,www.ansanyouth.or.kr,,20220228,3930000,경기도 안산시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000569,행사,행사,청소년어울림마당 2회차,경기도,안산시 상록구,4127110800,성포동,4127110800,성포동,412713190032,경기도 안산시 상록구 삼일로 696,15293,다사427254,37.3262514677306,126.853269127136,상록청소년수련관,20190720,20190720,여름축제,안산시,안산시청소년재단 상록청소년수련관,,0314121763,www.ansanyouth.or.kr,,20220228,3930000,경기도 안산시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000570,행사,행사,그랑꼬또 와인 페스티벌,경기도,안산시 단원구,4127311100,대부북동,4127311100,대부북동,412734373142,경기도 안산시 단원구 뻐꾹산길 107,15640,다사186180,37.2574713893254,126.582545230378,그랑꼬또와이너리,20190830,20190831,"대부와인 홍보 및 직거래, 문화공연 등",안산시,그린영농조합법인,,0314812317,http://www.grandcoteau.co.kr/,대부와인,20220228,3930000,경기도 안산시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000571,행사,행사,장보고수산물축제,전라남도,완도군,4689025021,완도읍 군내리,4689025021,완도읍,468903300028,전라남도 완도군 완도읍 해변공원로 24,59117,다다312917,34.317317470659,126.752781926232,"해변공원, 장보고기념관 일원",20190503,20190506,"전통노젓기, 해조류김밥만들기, 열린무대 등",완도장보고수산물축제 추진위원회,전라남도 완도군청,"전라남도, 농협중앙회완도군지부",0615505411,www.wando.go.kr,,20220228,4990000,전라남도 완도군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000572,행사,행사,청산도슬로우걷기축제,전라남도,완도군,4689035021,청산면 도청리,4689035021,청산면,468903300023,전라남도 완도군 청산면 청산로 48,59151,다다408764,34.179337131508,126.85776365793,청산도일원,20190406,20190506,"나비야청산가자, 명사와 함께걷기힐링토크 등",청산도슬로우걷기축제추진위원회,전라남도 완도군청,완도군,0615505433,www.wando.go.kr,,20220228,4990000,전라남도 완도군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000573,행사,행사,청정완도 가을빛 여행,전라남도,완도군,4689025021,완도읍 군내리,4689025021,완도읍,468903300028,전라남도 완도군 완도읍 해변공원로 24,59117,다다312917,34.317317470659,126.752781926232,완도해변 공원 일원,20181019,20181021,청정완도 가을빛 낭만 여행,청정완도 가을빛 여행 추진위원회,전라남도 완도군청,완도군,0615505411,www.wando.go.kr,,20220228,4990000,전라남도 완도군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000574,행사,행사,도봉구민 건강축제,서울특별시,도봉구,1132010600,방학동,1132010600,방학동,113203109006,서울특별시 도봉구 마들로 656,01331,다사600633,37.6687161285201,127.047131400119,"도봉구청, 중랑천변",20151016,20151017,"도봉구민 걷기대회, 장애체험, 가상음주체험, 유방암검진, 신장초음파 검사, 건강관련 패널전시, 건강강좌 등",서울특별시 도봉구청,서울특별시 도봉구청,,0220914422,,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000575,행사,행사,도봉 과학축전,서울특별시,도봉구,1132010600,방학동,1132010600,방학동,113203109006,서울특별시 도봉구 마들로 656,01331,다사600633,37.6687161285201,127.047131400119,"도봉구청 로비, 아뜨리움, 대강당, 광장 등",20151023,20151028,과학 체험· 전시·교육·이벤트 마당 등,서울특별시 도봉구청,서울특별시 도봉구청,,0220912316,http://science.dobong.go.kr,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000576,행사,행사,도봉구 등축제,서울특별시,도봉구,1132010600,방학동,1132010800,도봉동,113204127174,서울특별시 도봉구 마들로 656,01331,다사600633,37.6686914100284,127.04721049936,우이천,20150911,20150930,"둘리와 친구들과 어우러지는 범선, 동물친구들 등과 추석을 앞두고 있어 전통춤 시리즈로 구성하여 등 전시",서울특별시 도봉구청,서울특별시 도봉구청,,0220912254,,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000577,행사,행사,정의공주와 함께 하는 도봉 한글잔치,서울특별시,도봉구,1132010600,방학동,1132010600,방학동,113204127075,서울특별시 도봉구 도당로13마길 5,01358,다사588631,37.6666582087478,127.033691704553,방학동 원당샘공원,20151009,20151009,"문화예술공연, 백일장 및 사생대회, 전통놀이체험 등",서울특별시 도봉구청,"서울특별시 도봉구청, 도봉문화원",,029054026,,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000578,행사,행사,정월대보름 큰잔치,서울특별시,도봉구,1132010600,방학동,1132010600,방학동,113203109006,서울특별시 도봉구 마들로 656,01331,다사600633,37.6687161285201,127.047131400119,"도봉구청 광장, 중랑천변",20150305,20150305,"길놀이, 풍물놀이, 소원지 붙이기, 달집태우기, 민속놀이 체험마당,청소년 동아리 프로그램 공연 및 솟대외줄타기 공연",서울특별시 도봉구청,서울특별시 도봉구청,,0220912254,,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000579,행사,행사,도봉서원 춘·추향제,서울특별시,도봉구,1132010800,도봉동,1132010800,도봉동,113204127198,서울특별시 도봉구 도봉산길 90,01300,다사584655,37.6882941746352,127.029152661243,도봉서원,20150428,20151022,"분향례, 전폐례, 초헌례, 아헌례, 종헌례, 음복례 등 제례, 추모음악회",서울특별시 도봉구청,"서울특별시 도봉구청,(사)도봉서원",,029054026,,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000580,행사,행사,도봉산 산사축제,서울특별시,도봉구,1132010600,방학동,1132010600,방학동,113203109006,서울특별시 도봉구 마들로 656,01331,다사600633,37.6687161285201,127.047131400119,도봉산 일대,20151002,20151003,"산사음악회, 영산재, 사찰음식전 등",서울특별시 도봉구청,서울특별시 도봉구청,,029054026,,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000581,행사,행사,도봉구민 건강축제,서울특별시,도봉구,1132010600,방학동,1132010600,방학동,113203109006,서울특별시 도봉구 마들로 656,01331,다사600633,37.6687161285201,127.047131400119,"도봉구청, 중랑천변",20151016,20151017,"도봉구민 걷기대회, 장애체험, 가상음주체험, 유방암검진, 신장초음파 검사, 건강관련 패널전시, 건강강좌 등",서울특별시 도봉구청,서울특별시 도봉구청,,0220914422,,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000582,행사,행사,도봉 과학축전,서울특별시,도봉구,1132010600,방학동,1132010600,방학동,113203109006,서울특별시 도봉구 마들로 656,01331,다사600633,37.6687161285201,127.047131400119,"도봉구청 로비, 아뜨리움, 대강당, 광장 등",20151023,20151028,과학 체험· 전시·교육·이벤트 마당 등,서울특별시 도봉구청,서울특별시 도봉구청,,0220912316,http://science.dobong.go.kr,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000583,행사,행사,도봉구 등축제,서울특별시,도봉구,1132010600,방학동,1132010800,도봉동,113204127174,서울특별시 도봉구 마들로 656,01331,다사600633,37.6686914100284,127.04721049936,우이천,20150911,20150930,"둘리와 친구들과 어우러지는 범선, 동물친구들 등과 추석을 앞두고 있어 전통춤 시리즈로 구성하여 등 전시",서울특별시 도봉구청,서울특별시 도봉구청,,0220912254,,,20220228,3090000,서울특별시 도봉구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000584,행사,행사,2021 선암호수가요제,울산광역시,남구,3114010500,달동,3114010500,달동,311403170015,울산광역시 남구 돋질로 233,44701,마마658290,35.5437399917081,129.329521555592,선암호수축구장,20211002,20211002,"가요경연, 시상식",울산MBC,울산 남구청,,0522265412,,"가요경연, 시상식",20220228,3700000,울산광역시 남구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000585,행사,행사,2021 처용문화제,울산광역시,남구,3114010500,달동,3114010500,달동,311403170015,울산광역시 남구 돋질로 233,44701,마마658290,35.5437399917081,129.329521555592,태화강둔치(제2~3둔치),20211028,20211031,"공연, 전시",남구 문화원,울산 남구청,,0522265413,,"공연, 전시",20220228,3700000,울산광역시 남구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000586,행사,행사,금천하모니축제 2021,서울특별시,금천구,1154510300,시흥동,1154510300,시흥동,115454151335,서울특별시 금천구 시흥대로73길 70,08611,다사465399,37.4570656519531,126.896036850324,금천구청 광장 일대,20211103,20211107,워크스루형 대형 기획 전시,금천문화재단,서울특별시 금천구청+금천문화재단,서울특별시,0226271442,https://gcfac.or.kr/content?gcfac_menu_cd=U0107,,20220228,3170000,서울특별시 금천구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000587,행사,행사,전국 아마추어 순천형 씨름대회,전라남도,순천시,4615011900,장천동,4615011900,장천동,461503283025,전라남도 순천시 장명로 30,57956,다라988617,34.9501884198965,127.487374419879,순천시 일원,20211126,20211128,"○ 순천형 기술점수제 씨름대회○ 단체전, 개인전 토너먼트",순천시,순천시,,0617496650,,,20220228,4820000,전라남도 순천시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000588,행사,행사,제38회 해운대달맞이온천축제,부산광역시,해운대구,2635010600,중동,2635010500,우동,263503133043,부산광역시 해운대구 해운대해변로 264,48100,마라512861,35.1591069824231,129.160283786856,해운대 해수욕장,20210224,20210226,해운대 월출과 온천을 소재로 민속축제를 계승 재현(축제취소),해운대지구발전협의회,해운대지구발전협의회,해당없음,0517460276,없음,없음,20220228,3330000,부산광역시 해운대구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000589,행사,행사,2021년 제16회 해운대모래축제,부산광역시,해운대구,2635010600,중동,2635010500,우동,263503133043,부산광역시 해운대구 해운대해변로 264,48100,마라512861,35.1591069824231,129.160283786856,해운대 해수욕장,20210505,20210509,"모래작품 전시 및 체험프로그램, 플라워카펫 등","해운대구, (사)해운대문화관광협의회",해운대구,해당없음,0517494062,없음,없음,20220228,3330000,부산광역시 해운대구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000590,행사,행사,제8회 해운대 빛축제,부산광역시,해운대구,2635010600,중동,2635010500,우동,263503133043,부산광역시 해운대구 해운대해변로 264,48100,마라512861,35.1591069824231,129.160283786856,"해운대 해수욕장, 해운대광장",20211202,20220213,빛 시설물 설치 점등(축제 일정 미정),해운대구,해운대구,해당없음,0517494062,http://www.haeundae.go.kr/tour/index.do?menuCd=DOM_000000309000000000,없음,20220228,3330000,부산광역시 해운대구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000591,행사,행사,2022 해운대 카운트다운&해맞이축제,부산광역시,해운대구,2635010600,중동,2635010500,우동,263503133043,부산광역시 해운대구 해운대해변로 264,48100,마라512861,35.1591069824231,129.160283786856,해운대 해수욕장,20211213,20220101,"카운트다운 행사, 해맞이 행사, 부대 프로그램 등",해운대구,해운대구,해당없음,0517494062,없음,없음,20220228,3330000,부산광역시 해운대구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000592,행사,행사,제20회광안리어방측제(행사취소),부산광역시,수영구,2650010500,남천동,2650010500,남천동,265003138008,부산광역시 수영구 남천동로 100,48305,마라468845,35.145370159138,129.112369419599,광안리해변,20211231,20211231,"뮤지컬어방, 경상좌수사행렬전시 등 프로그램",수영구,수영구축제위원회,부산시,0516104062,www.suyeong.go.kr/eobang,코로나로 인한 행사취소,20220228,3380000,부산광역시 수영구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000593,행사,행사,사하예술제,부산광역시,서구,2614010600,서대신동3가,2614010600,서대신동3가,261404178088,부산광역시 서구 꽃마을로156번길 109,49200,마라375821,35.1255499464488,129.009693419644,을숙도문화회관 일원,20191018,20191024,"전시, 공연, 체험프로그램, 연계 행사 등",사하구,사하구,,0512204062,https://www.saha.go.kr/tour/contents.do?mId=0202020000,,20220228,3340000,부산광역시 사하구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000594,행사,행사,제34회 비사벌문화제,경상남도,창녕군,4874025037,창녕읍 교하리,4874025037,창녕읍,487404823711,경상남도 창녕군 창녕읍 학천길 13,50329,라마905273,35.5383582523511,128.498728171258,창녕읍 일원,20201016,20201018,"향토기양제, 비사벌문화행렬, 미술실기대회, 보부상존 운영, 각종 전시행사 등",비사벌문화제전회,비사벌문화제전회,,0555320993,,,20220228,5410000,경상남도 창녕군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000595,행사,행사,제11회 우포늪 생명길 걷기대회,경상남도,창녕군,4874025025,창녕읍 술정리,4874025025,창녕읍,487404823138,경상남도 창녕군 창녕읍 당산길 9,50323,라마899276,35.5405504594687,128.492754112068,우포늪 일원,20201114,20201114,"개회식, 생명길 걷기, 전시행사, 체험행사, 공연",새마을운동창녕군지회,창녕군,,0555333612,,,20220228,5410000,경상남도 창녕군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000596,행사,행사,담양대나무축제,전라남도,담양군,4671025027,담양읍 향교리,4671025027,담양읍,467103286015,전라남도 담양군 담양읍 죽녹원로 119,57336,다마533034,35.3253566595919,126.986615504496,죽녹원 및 관방제림 일원,20200430,20200505,"대나무 관련 전시, 체험, 공연, 판매 등",(사)담양대나무축제위원회,담양군,"문화체육관광부, 전라남도, 한국관광공사",0613803152,www.bamboofestival.co.kr,,20220228,4850000,전라남도 담양군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000597,행사,행사,담양산타축제,전라남도,담양군,4671025024,담양읍 객사리,4671025024,담양읍,467103286019,전라남도 담양군 담양읍 추성로 1371,57339,다마535029,35.3206499973221,126.988573156615,담양 원도심 및 메타프로방스 일원,20201211,20201227,"크리스마스거리조성, 크리스마스마켓 운영 등",담양산타축제추진위원회,담양군,,0613803152,,,20220228,4850000,전라남도 담양군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000598,행사,행사,추월산벚꽃축제,전라남도,담양군,4671038023,용면 추성리,4671038023,용면,467103286020,전라남도 담양군 용면 추월산로 369,57302,다마534078,35.3648240773638,126.987282180223,용면 추월산광장 일원,20200407,20200408,"벚꽃노래자랑, 특산품판매 등",용면청년회,담양군,,0613803152,,,20220228,4850000,전라남도 담양군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000599,행사,행사,창평전통음식문화축제,전라남도,담양군,4671034021,창평면 창평리,4671034021,창평면,467104658113,전라남도 담양군 창평면 돌담길 56-24,57389,다라561934,35.2352251595721,127.017849814113,창평슬로시티 일원,20201026,20201028,"슬로푸드전시, 체험, 판매 등",창평면주민자치위원회,담양군,,0613803152,,,20220228,4850000,전라남도 담양군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000600,행사,행사,가로수사랑음악회,전라남도,담양군,4671025023,담양읍 지침리,4671025023,담양읍,467104658355,전라남도 담양군 담양읍 지침3길 7-5,57344,다마530024,35.3161730843692,126.98400583023,가로수사랑군민연대,20201103,20201103,"지역출신가수공연, 특집라디오공개방송 등",담양가로수사랑군민연대,담양군,,0613803152,,,20220228,4850000,전라남도 담양군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000601,행사,행사,고서포도축제,전라남도,담양군,4671032029,고서면 동운리,4671032029,고서면,467103286001,전라남도 담양군 고서면 가사문학로 325,57385,다라520921,35.2237012329111,126.972939079213,고서면 증암천변 일원,20210720,20210721,특산품 홍보 및 판매,고서포도축제추진위원회,담양군,,0613803152,,,20220228,4850000,전라남도 담양군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
