ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO20N000288,행사,행사,「제36회 대구약령시 한방문화축제」,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,2.71102E+11,대구광역시 중구 동성로3가 중앙대로 379-2,41936,라마987639,35.86728621,128.5933489,약령시(약전골목) 일원,20130508,20130512,"경연, 참여, 체험, 전시, 공연, 먹거리 등",(사)약령시보존위원회,"대구광역시, 대구광역시 중구","문화체육관광부, 한국관광공사, 대구시 한약협회, 대구시 한의사회, 한약도매협회 대구시지회, (주)대구시한약재도매시장",053-661-2044,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000289,행사,행사,동성로축제,대구광역시,중구,2711012300,동성로2가,2711056500,성내1동,271103141006,대구광역시 중구 동성로 28 (동성로2가),41938,라마988641,35.869181,128.595424,동성로 야외무대,20130517,20130519,"개막식, 동성로가요제, 커버댄스, DJ페스티벌",사)달성문화선양회,사)달성문화선양회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000290,행사,행사,봉산미술제,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화2길 36,41959,라마990635,35.863797,128.596776,봉산문화거리,20131015,20131021,화랑기획전 및 부대행사,봉산문화협회,봉산문화협회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000291,행사,행사,중구미술협회전,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화길 77,41958,라마990635,35.863373,128.5965657,봉산문화회관 전시실,20131015,20131021,중구미술협회작가 전시,중구미술협회,중구미술협회,대구광역시 중구,053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000292,행사,행사,대구화교중화문화축제,대구광역시,중구,2711011400,종로2가,2711057500,성내2동,271104223133,대구광역시 중구 중앙대로79길 31 (종로2가),41935,라마985641,35.86904432,128.59206,종로 화교소학교 및 화교거리,20131018,20131018,"무대행사 및 거리행사, 전시행사 등",대구화교협회,대구화교협회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000293,행사,행사,정월대보름달맞이축제,대구광역시,중구,2711010200,동인동2가,4715053600,평화남산동,271104223020,대구광역시 중구 국채보상로139길 1 (동인동2가),41908,라마998642,35.86932522,128.6061572,신천변 생활체육광장,20140214,20140214,"달집태우기, 민속놀이, 먹거리 등",민주평화통일자문회의중구지회,대구광역시 중구,대구광역시 중구,053-661-2631,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000294,행사,행사,봉산도예전,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화2길 36,41959,라마990635,35.863797,128.596776,봉산문화거리,20140411,20140417,도예전시 및 부대행사,봉산문화협회,봉산문화협회,대구광역시 중구,053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000295,행사,행사,「제37회 대구약령시 한방문화축제」,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,2.71102E+11,대구광역시 중구 동성로3가 중앙대로 379-2,41936,라마987639,35.86728621,128.5933489,약령시(약전골목) 일원,20141001,20141005,"경연, 참여, 체험, 전시, 공연, 먹거리 등",(사)약령시보존위원회,"대구광역시, 대구광역시 중구","문화체육관광부, 한국관광공사, 대구시 한약협회, 대구시 한의사회, 한약도매협회 대구시지회, (주)대구시한약재도매시장",053-661-2044,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000296,행사,행사,동성로축제,대구광역시,중구,2711012300,동성로2가,2711056500,성내1동,271103141006,대구광역시 중구 동성로 28 (동성로2가),41938,라마988641,35.869181,128.595424,동성로 야외무대,20141003,20141005,"개막식, 동성로가요제, 커버댄스, DJ페스티벌",사)달성문화선양회,사)달성문화선양회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000297,행사,행사,대구화교중화문화축제,대구광역시,중구,2711011400,종로2가,2711057500,성내2동,271104223133,대구광역시 중구 중앙대로79길 31 (종로2가),41935,라마985641,35.86904432,128.59206,종로 화교소학교 및 화교거리,20141004,20141005,"무대행사 및 거리행사, 전시행사 등",대구화교협회,대구화교협회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000298,행사,행사,봉산미술제,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화2길 36,41959,라마990635,35.863797,128.596776,봉산문화거리,20141014,20141020,화랑기획전 및 부대행사,봉산문화협회,봉산문화협회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000299,행사,행사,중구미술협회전,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화길 77,41958,라마990635,35.863373,128.5965657,봉산문화회관 전시실,20141111,20141116,중구미술협회작가 전시,중구미술협회,중구미술협회,대구광역시 중구,053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000300,행사,행사,향촌동수제화골목 2014년「빨간구두 이야기」,대구광역시,중구,2711014700,대안동,2711057500,성내2동,2.71104E+11,대구광역시 중구 서성로14길 92,41918,라마986645,35.872928,128.592447,향촌동수제화골목 일원,20141115,20141116,"무대행사, 체험행사, 부대행사 등",대구광역시 수제화협회,대구광역시 수제화협회,대구광역시 중구,053-661-2046,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000301,행사,행사,정월대보름달맞이축제,대구광역시,중구,2711010200,동인동2가,4715053600,평화남산동,271104223020,대구광역시 중구 국채보상로139길 1 (동인동2가),41908,라마998642,35.86932522,128.6061572,신천변 생활체육광장,20150305,20150305,"달집태우기, 민속놀이, 먹거리 등",민주평화통일자문회의중구지회,대구광역시 중구,대구광역시 중구,053-661-2631,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000302,행사,행사,약령개장 357주년 2015「대구약령시 한방문화축제」,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,2.71102E+11,대구광역시 중구 동성로3가 중앙대로 379-2,41936,라마987639,35.86728621,128.5933489,약령시(약전골목) 일원,20150415,20150419,"경연, 참여, 체험, 전시, 공연, 먹거리 등",(사)약령시보존위원회,"대구광역시, 대구광역시 중구","문화체육관광부, 한국관광공사, 대구시 한약협회, 대구시 한의사회, 한약도매협회 대구시지회, (주)대구시한약재도매시장",053-661-2044,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000303,행사,행사,동성로축제,대구광역시,중구,2711012300,동성로2가,2711056500,성내1동,271103141006,대구광역시 중구 동성로 28 (동성로2가),41938,라마988641,35.869181,128.595424,동성로 야외무대,20150501,20150503,"개막식, 동성로가요제, 커버댄스, DJ페스티벌",사)달성문화선양회,사)달성문화선양회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000304,행사,행사,봉산도예전,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화2길 36,41959,라마990635,35.863797,128.596776,봉산문화거리,20150501,20150505,도예전시 및 부대행사,봉산문화협회,봉산문화협회,대구광역시 중구,053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000305,행사,행사,향촌동수제화골목 2015년「빨간구두 이야기」,대구광역시,중구,2711014700,대안동,2711057500,성내2동,2.71104E+11,대구광역시 중구 서성로14길 92,41918,라마986645,35.872928,128.592447,향촌동수제화골목 일원,20150502,20150503,"무대행사, 체험행사, 부대행사 등",대구광역시 수제화협회,대구광역시 수제화협회,대구광역시 중구,053-661-2046,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000306,행사,행사,대구화교중화문화축제,대구광역시,중구,2711011400,종로2가,2711057500,성내2동,271104223133,대구광역시 중구 중앙대로79길 31 (종로2가),41935,라마985641,35.86904432,128.59206,종로 화교소학교 및 화교거리,20151017,20151018,"무대행사 및 거리행사, 전시행사 등",대구화교협회,대구화교협회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000307,행사,행사,봉산미술제,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화2길 36,41959,라마990635,35.863797,128.596776,봉산문화거리,20151020,20151026,화랑기획전 및 부대행사,봉산문화협회,봉산문화협회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000308,행사,행사,정월대보름달맞이축제,대구광역시,중구,2711010200,동인동2가,4715053600,평화남산동,271104223020,대구광역시 중구 국채보상로139길 1 (동인동2가),41908,라마998642,35.86932522,128.6061572,신천변 생활체육광장,20160222,20160222,"달집태우기, 민속놀이, 먹거리 등",민주평화통일자문회의중구지회,대구광역시 중구,대구광역시 중구,053-661-2631,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000309,행사,행사,2016 대구약령시한방문화축제,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,2.71102E+11,대구광역시 중구 동성로3가 중앙대로 379-2,41936,라마987639,35.86728621,128.5933489,약령시(약전골목) 일원,20160504,20160508,"경연, 참여, 체험, 전시, 공연, 먹거리 등",(사)약령시보존위원회,"대구광역시, 대구광역시 중구","문화체육관광부, 한국관광공사, 대구시 한약협회, 대구시 한의사회, 한약도매협회 대구시지회, (주)대구시한약재도매시장",053-661-2044,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000310,행사,행사,봉산도예전,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화2길 36,41959,라마990635,35.863797,128.596776,봉산문화거리,20160510,20160516,도예전시 및 부대행사,봉산문화협회,봉산문화협회,대구광역시 중구,053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000311,행사,행사,동성로축제,대구광역시,중구,2711012300,동성로2가,2711056500,성내1동,271103141006,대구광역시 중구 동성로 28 (동성로2가),41938,라마988641,35.869181,128.595424,동성로 야외무대,20160513,20160515,"개막식, 동성로가요제, 커버댄스, DJ페스티벌",사)달성문화선양회,사)달성문화선양회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000312,행사,행사,향촌동수제화골목 2016년「빨간구두 이야기」,대구광역시,중구,2711014700,대안동,2711057500,성내2동,2.71104E+11,대구광역시 중구 서성로14길 92,41918,라마986645,35.872928,128.592447,향촌동수제화골목 일원,20160514,20160515,"무대행사, 체험행사, 부대행사 등",대구광역시 수제화협회,대구광역시 수제화협회,대구광역시 중구,053-661-2046,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000313,행사,행사,봉산미술제,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화2길 36,41959,라마990635,35.863797,128.596776,봉산문화거리,20161020,20161026,화랑기획전 및 부대행사,봉산문화협회,봉산문화협회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000314,행사,행사,대구화교중화문화축제,대구광역시,중구,2711011400,종로2가,2711057500,성내2동,271104223133,대구광역시 중구 중앙대로79길 31 (종로2가),41935,라마985641,35.86904432,128.59206,종로 화교소학교 및 화교거리,20161022,20161023,"무대행사 및 거리행사, 전시행사 등",대구화교협회,대구화교협회,"대구광역시, 대구광역시 중구",053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000315,행사,행사,봉산조형페스티벌 도예조각전,대구광역시,중구,2711010800,봉산동,2711056500,성내1동,2.71104E+11,대구광역시 중구 봉산문화2길 36,41959,라마990635,35.863797,128.596776,봉산문화거리,20170425,20170501,도예전시 및 부대행사,봉산문화협회,봉산문화협회,대구광역시 중구,053-661-2174,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000316,행사,행사,2017 대구약령시한방문화축제,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,2.71102E+11,대구광역시 중구 동성로3가 중앙대로 379-2,41936,라마987639,35.86728621,128.5933489,약령시(약전골목) 일원,20170503,20170507,"경연, 참여, 체험, 전시, 공연, 먹거리 등",(사)약령시보존위원회,"대구광역시, 대구광역시 중구","문화체육관광부, 한국관광공사, 대구시 한약협회, 대구시 한의사회, 한약도매협회 대구시지회, (주)대구시한약재도매시장",053-661-2044,,,20200709,3410000,대구광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
